Id,Area,Bedrooms,Bathrooms,Floors,Location,Condition,Price
1,1360,5,4,3,Downtown,Excellent,850000
2,4272,5,4,3,Downtown,Excellent,950000
3,3592,2,2,3,Downtown,Good,650000
4,966,4,2,2,Suburban,Fair,250000
5,4926,1,4,2,Downtown,Fair,550000
6,3944,1,2,1,Urban,Poor,80000
7,3671,1,1,2,Rural,Poor,40000
8,3419,2,4,1,Suburban,Good,500000
9,630,2,2,1,Rural,Poor,30000
10,2185,3,3,1,Downtown,Poor,300000
11,1269,1,4,2,Suburban,Poor,150000
12,2891,4,4,3,Urban,Excellent,550000
13,2933,4,3,2,Downtown,Poor,350000
14,1684,1,1,1,Rural,Good,150000
15,3885,1,3,1,Urban,Fair,180000
16,4617,1,4,2,Downtown,Poor,380000
17,3404,2,1,1,Urban,Fair,170000
18,974,2,2,1,Downtown,Poor,250000
19,1582,2,2,2,Suburban,Good,450000
20,3058,5,2,2,Downtown,Excellent,900000
21,2547,4,4,2,Suburban,Good,480000
22,3247,4,3,1,Downtown,Excellent,920000
23,1475,3,1,1,Downtown,Poor,280000
24,2306,2,2,3,Rural,Poor,45000
25,689,5,1,3,Urban,Excellent,450000
26,3234,5,4,2,Urban,Good,350000
27,3505,4,2,3,Urban,Good,360000
28,2399,2,4,1,Downtown,Excellent,880000
29,1767,3,3,3,Downtown,Poor,320000
30,2028,2,4,1,Downtown,Excellent,860000
31,3702,1,4,2,Suburban,Poor,180000
32,4056,2,3,2,Suburban,Excellent,700000
33,4390,1,1,1,Rural,Poor,40000
34,1146,1,3,3,Downtown,Excellent,840000
35,3388,3,3,2,Urban,Fair,190000
36,2935,4,4,2,Urban,Poor,90000
37,1100,2,1,3,Rural,Good,140000
38,2863,1,2,3,Urban,Excellent,520000
39,2561,2,3,1,Rural,Good,160000
40,741,4,1,3,Downtown,Excellent,820000
41,2541,4,3,3,Urban,Good,340000
42,3324,5,3,3,Downtown,Good,700000
43,3112,4,3,1,Suburban,Excellent,650000
44,1863,3,3,1,Urban,Excellent,500000
45,1978,1,4,2,Suburban,Good,460000
46,3056,5,1,1,Urban,Good,320000
47,1275,3,1,2,Downtown,Good,620000
48,4514,2,1,3,Rural,Poor,45000
49,534,1,3,2,Downtown,Poor,260000
50,3652,4,4,2,Downtown,Fair,580000
51,2455,1,3,3,Downtown,Poor,310000
52,2085,2,3,2,Urban,Poor,85000
53,4443,5,1,1,Rural,Excellent,350000
54,3573,5,3,1,Suburban,Fair,300000
55,1521,5,2,1,Downtown,Fair,450000
56,3961,4,3,1,Urban,Poor,95000
57,3113,3,2,2,Suburban,Excellent,680000
58,4343,3,3,2,Downtown,Excellent,940000
59,2000,1,4,3,Suburban,Fair,280000
60,661,4,4,2,Downtown,Excellent,830000
61,4797,5,1,2,Suburban,Good,550000
62,2481,5,3,2,Suburban,Poor,170000
63,1495,2,2,3,Rural,Good,170000
64,3842,2,2,1,Rural,Fair,80000
65,4298,5,3,2,Downtown,Fair,590000
66,1775,5,2,3,Urban,Excellent,480000
67,1516,4,4,3,Rural,Excellent,300000
68,837,3,2,3,Suburban,Fair,260000
69,1378,2,1,1,Rural,Fair,70000
70,1576,3,4,2,Rural,Good,180000
71,4493,4,4,3,Downtown,Good,720000
72,879,5,4,1,Rural,Excellent,320000
73,992,3,3,3,Rural,Good,190000
74,2562,5,3,3,Suburban,Excellent,670000
75,4384,5,4,3,Rural,Excellent,340000
76,564,1,3,3,Suburban,Poor,140000
77,3068,3,2,3,Rural,Excellent,310000
78,2527,3,3,1,Rural,Good,200000
79,3195,5,3,2,Urban,Fair,190000
80,1995,4,4,2,Rural,Fair,90000
81,891,1,1,2,Suburban,Good,430000
82,4974,5,1,2,Suburban,Fair,310000
83,4061,2,1,1,Downtown,Excellent,910000
84,2778,2,2,1,Downtown,Fair,510000
85,3599,1,3,1,Urban,Good,370000
86,700,4,1,3,Suburban,Fair,240000
87,3604,5,4,3,Suburban,Excellent,690000
88,2954,3,1,3,Suburban,Excellent,660000
89,4145,1,1,2,Urban,Good,380000
90,1304,4,3,3,Suburban,Good,470000
91,3231,3,3,2,Downtown,Good,680000
92,3273,2,3,3,Urban,Poor,90000
